delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,107,11,8,space,0.5657001,None,300,1,[2.288014400022803],[2.2880253000184894],8,11,107,4,781.6344096,,781.6196356,781.6344096,782.6200321,782.6200321,782.6378891,783.186827,space,0.5657001,None,783.1877103,783.5884756,783.9039816,783.889694,783.8903423,783.9039816,783.9039816,783.9039816,786.1922963,300,1,[2.288014400022803],[2.2880253000184894],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,108,0,9,space,0.5821036,None,500,1,[2.0748130999854766],[2.0748211999889463],9,0,108,11,786.2066894,,786.1925969,786.2066894,787.2091856,787.2091856,787.2091856,787.7931263,space,0.5821036,None,787.793868,788.492408,788.8040867,788.7896245,788.790219,788.8040867,788.8040867,788.8040867,790.8791718,500,1,[2.0748130999854766],[2.0748211999889463],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,109,1,9,space,0.7134352,None,400,1,[2.611710099998163],[2.6117229999799747],9,1,109,7,790.8953191,,790.8794227,790.8953191,791.8807159,791.8807159,791.8979902,792.5978532,space,0.7134352,None,792.5987918,792.9974482,793.3066611,793.2940666,793.2946725,793.3066611,793.3066611,793.3066611,795.9186795,400,1,[2.611710099998163],[2.6117229999799747],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,110,2,9,space,0.5498343,None,400,1,[1.7692096999962814],[1.7692181999736931],9,2,110,8,795.9341368,,795.9189227,795.9341368,796.9199765,796.9199765,796.9357754,797.4705076,space,0.5498343,None,797.4714606,798.1699135,798.4872195,798.4740066,798.4746375,798.4872195,798.4872195,798.4872195,800.2566866,400,1,[1.7692096999962814],[1.7692181999736931],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,111,3,9,space,0.3699047,None,300,1,[1.7563811999862082],[1.7563897999934852],9,3,111,4,800.2722592,,800.2569187,800.2722592,801.2574686,801.2574686,801.2747644,801.6406743,space,0.3699047,None,801.641312,802.040756,802.3553616,802.3417548,802.3423494,802.3553616,802.3553616,802.3553616,804.1120233,300,1,[1.7563811999862082],[1.7563897999934852],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,112,4,9,space,0.6133188,None,200,1,[1.892584799992619],[1.8925958999898285],9,4,112,6,804.1266033,,804.1122833,804.1266033,805.1281874,805.1281874,805.1281874,805.7454659,space,0.6133188,None,805.7461355,805.8457467,806.1555869,806.1421293,806.1427218,806.1555869,806.1555869,806.1555869,808.0484634,200,1,[1.892584799992619],[1.8925958999898285],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,113,5,9,space,0.6853563,None,150,1,[4.1539763000037055],[4.153997299988987],9,5,113,9,808.0644431,,808.0489423,808.0644431,809.0496322,809.0496322,809.0663096,809.7505666,space,0.6853563,None,809.7512589,809.8509845,810.1671233,810.1540885,810.1547421,810.1671233,810.1671233,810.1671233,814.3214215,150,1,[4.1539763000037055],[4.153997299988987],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,114,6,9,space,0.8032027,None,100,1,[4.1583766999829095],[4.158386700000847],9,6,114,0,814.3370716,,814.3217164,814.3370716,815.3235493,815.3235493,815.3404804,816.1401115,space,0.8032027,None,816.1407858,816.2400338,816.5536576,816.5398783,816.5405219,816.5536576,816.5536576,816.5536576,820.7123353,100,1,[4.1583766999829095],[4.158386700000847],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,115,7,9,space,0.5369158,None,500,1,[1.872218000004068],[1.8722268999845255],9,7,115,2,820.7282603,,820.7126319,820.7282603,821.7127002,821.7127002,821.7286592,822.2655192,space,0.5369158,None,822.2661987,822.9815095,823.2937898,823.2798611,823.2804894,823.2937898,823.2937898,823.2937898,825.1662674,500,1,[1.872218000004068],[1.8722268999845255],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,116,8,9,space,0.7272451,None,400,1,[2.0407181000045966],[2.0407287999987602],9,8,116,5,825.1829043,,825.1665093,825.1829043,826.1675944,826.1675944,826.1849528,826.9023209,space,0.7272451,None,826.9030206,827.6029714,827.914464,827.9024478,827.9030535,827.914464,827.914464,827.914464,829.955512,400,1,[2.0407181000045966],[2.0407287999987602],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,117,9,9,space,0.5420892,None,100,1,[2.734405600000173],[2.7344162999943364],9,9,117,3,829.9714062,,829.9559939,829.9714062,830.955953,830.955953,830.974518,831.507271,space,0.5420892,None,831.5079004,831.6073663,831.9260709,831.9098713,831.9105149,831.9260709,831.9260709,831.9260709,834.6607744,100,1,[2.734405600000173],[2.7344162999943364],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,118,10,9,space,0.5961482,None,300,1,[1.8154874999891035],[1.8154978000093251],9,10,118,1,834.6768116,,834.6610785,834.6768116,835.6626593,835.6626593,835.6793029,836.2624374,space,0.5961482,None,836.2633096,836.6633527,836.9825545,836.9692954,836.9699274,836.9825545,836.9825545,836.9825545,838.7983523,300,1,[1.8154874999891035],[1.8154978000093251],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,119,11,9,space,1.52489,None,300,1,[2.425719699996989],[2.4257281000027433],9,11,119,10,838.8143315,,838.7986514,838.8143315,839.7985685,839.7985685,839.8161571,841.33431,space,1.52489,None,841.335424,841.7350197,842.0454157,842.0325632,842.0333347,842.0454157,842.0454157,842.0454157,844.4713894,300,1,[2.425719699996989],[2.4257281000027433],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,120,0,10,space,0.7680458,None,200,1,[2.3741571999853477],[2.3741685999848414],10,0,120,10,844.4870857,,844.4716453,844.4870857,845.4724123,845.4724123,845.4902333,846.2412098,space,0.7680458,None,846.2421857,846.6578231,846.969139,846.9554092,846.9560382,846.969139,846.969139,846.969139,849.3436308,200,1,[2.3741571999853477],[2.3741685999848414],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,121,1,10,space,0.7055755,None,250,1,[6.1101969000010286],[6.110208600002807],10,1,121,3,849.359373,,849.3439362,849.359373,850.3455747,850.3455747,850.3625918,851.0623331,space,0.7055755,None,851.0630412,851.1624326,851.4753815,851.4626485,851.4632427,851.4753815,851.4753815,851.4753815,857.585916,250,1,[6.1101969000010286],[6.110208600002807],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,122,2,10,space,1.0326456,None,400,1,[1.4866942999942694],[1.4867054999922402],10,2,122,7,857.6010338,,857.586243,857.6010338,858.586492,858.586492,858.6040604,859.6212226,space,1.0326456,None,859.6219585,860.0224513,860.3373068,860.3241324,860.3247302,860.3373068,860.3373068,860.3373068,861.8242916,400,1,[1.4866942999942694],[1.4867054999922402],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,123,3,10,space,0.6263693,None,300,1,[3.845764700003201],[3.8457755999988876],10,3,123,4,861.839683,,861.8246226,861.839683,862.8246957,862.8246957,862.8412045,863.4581183,space,0.6263693,None,863.4589023,863.8589255,864.1682068,864.1548059,864.1555689,864.1682068,864.1682068,864.1682068,868.014303,300,1,[3.845764700003201],[3.8457755999988876],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,124,4,10,space,1.9174345,None,600,1,[1.5751637000066694],[1.5751751000061631],10,4,124,2,868.0291013,,868.0146336,868.0291013,869.0139761,869.0139761,869.0306091,870.9335744,space,1.9174345,None,870.9342492,871.6338399,871.9439716,871.9321803,871.9327204,871.9439716,871.9439716,871.9439716,873.5194581,600,1,[1.5751637000066694],[1.5751751000061631],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,125,5,10,space,0.6149236,None,100,1,[1.9114128000219353],[1.9114236000168603],10,5,125,9,873.5352161,,873.5198093,873.5352161,874.5212372,874.5212372,874.537651,875.1382995,space,0.6149236,None,875.1389768,875.2373554,875.5454287,875.5330034,875.5335373,875.5454287,875.5454287,875.5454287,877.4571342,100,1,[1.9114128000219353],[1.9114236000168603],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,126,6,10,space,0.8444247,None,700,1,[1.3579362999880686],[1.3579463999776635],10,6,126,8,877.4728537,,877.457434,877.4728537,878.4584707,878.4584707,878.4750886,879.3100886,space,0.8444247,None,879.3108181,880.0099478,880.3198601,880.307004,880.3075993,880.3198601,880.3198601,880.3198601,881.6781206,700,1,[1.3579362999880686],[1.3579463999776635],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,127,7,10,space,0.6215243,None,300,1,[1.8537922999821603],[1.8538051999930758],10,7,127,1,881.6948453,,881.6785494,881.6948453,882.6793392,882.6793392,882.6962887,883.3153478,space,0.6215243,None,883.3160314,883.7159997,884.0300506,884.0172261,884.0178703,884.0300506,884.0300506,884.0300506,885.884403,300,1,[1.8537922999821603],[1.8538051999930758],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,128,8,10,space,0.4727881,None,400,1,[1.6568390000029467],[1.6568487999902572],10,8,128,5,885.8990971,,885.88477,885.8990971,886.885758,886.885758,886.9025184,887.3683195,space,0.4727881,None,887.369041,888.0701578,888.3801998,888.3670868,888.367735,888.3801998,888.3801998,888.3801998,890.0373668,400,1,[1.6568390000029467],[1.6568487999902572],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,129,9,10,space,0.5066196,None,100,1,[1.4188862000009976],[1.4189052000001539],10,9,129,6,890.0533386,,890.0376855,890.0533386,891.0391836,891.0391836,891.0554356,891.5574296,space,0.5066196,None,891.5581174,891.6721432,891.9895279,891.9754121,891.9760329,891.9895279,891.9895279,891.9895279,893.4088041,100,1,[1.4188862000009976],[1.4189052000001539],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,130,10,10,space,0.76786,None,100,1,[1.3240996999957133],[1.324111099995207],10,10,130,0,893.4243251,,893.4092076,893.4243251,894.4093047,894.4093047,894.4256875,895.1946841,space,0.76786,None,895.1953461,895.3097241,895.6215655,895.6079039,895.6086983,895.6215655,895.6215655,895.6215655,896.9459775,100,1,[1.3240996999957133],[1.324111099995207],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,131,11,10,space,1.0439155,None,600,1,[1.260220099997241],[1.260232900007395],10,11,131,11,896.9609733,,896.9463108,896.9609733,897.9472829,897.9472829,897.963536,898.9996572,space,1.0439155,None,899.000366,899.6991695,900.0057968,899.9926909,899.9933311,900.0057968,900.0057968,900.0057968,901.2663514,600,1,[1.260220099997241],[1.260232900007395],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,132,0,11,space,0.5392207,None,150,1,[2.6854885000211652],[2.685498800012283],11,0,132,3,901.2824677,,901.26663,901.2824677,902.2693112,902.2693112,902.2856652,902.8182449,space,0.5392207,None,902.8191429,902.9188806,903.2369267,903.2222999,903.222953,903.2369267,903.2369267,903.2369267,905.9227208,150,1,[2.6854885000211652],[2.685498800012283],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,133,1,11,space,0.5449945,None,200,1,[2.259316299983766],[2.2593249999918044],11,1,133,0,905.9380644,,905.9230297,905.9380644,906.9225142,906.9225142,906.9385339,907.4742018,space,0.5449945,None,907.4748887,907.5899092,907.9002873,907.8885053,907.8890652,907.9002873,907.9002873,907.9002873,910.1598993,200,1,[2.259316299983766],[2.2593249999918044],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,134,2,11,space,0.3482584,None,300,1,[1.568303600011859],[1.5683151000121143],11,2,134,1,910.1756902,,910.1602274,910.1756902,911.1617576,911.1617576,911.1782239,911.5119187,space,0.3482584,None,911.5125836,911.9120168,912.2295717,912.2162271,912.2169024,912.2295717,912.2295717,912.2295717,913.7981876,300,1,[1.568303600011859],[1.5683151000121143],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,135,3,11,space,0.5657998,None,500,1,[1.3685718999768142],[1.3685826000000816],11,3,135,8,913.8130885,,913.7984964,913.8130885,914.799699,914.799699,914.8141995,915.3836236,space,0.5657998,None,915.3843118,916.0845192,916.399424,916.3865297,916.3872501,916.399424,916.399424,916.399424,917.7683937,500,1,[1.3685718999768142],[1.3685826000000816],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,136,4,11,space,0.5937838,None,600,1,[15.859362099989085],[15.859372499980964],11,4,136,2,917.7840498,,917.7687102,917.7840498,918.7696979,918.7696979,918.7855027,919.3723601,space,0.5937838,None,919.3730649,920.0714392,920.3786209,920.3644388,920.3650786,920.3786209,920.3786209,920.3786209,936.2382724,600,1,[15.859362099989085],[15.859372499980964],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,137,5,11,space,1.1355779,None,400,1,[1.6368500999815296],[1.636860800004797],11,5,137,10,936.2540171,,936.2385461,936.2540171,937.2402098,937.2402098,937.2568996,938.3918418,space,1.1355779,None,938.392705,938.7923685,939.1069122,939.0944189,939.0950738,939.1069122,939.1069122,939.1069122,940.7440597,400,1,[1.6368500999815296],[1.636860800004797],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,138,6,11,space,0.9229557,None,300,1,[9.045565300009912],[9.045576400007121],11,6,138,9,940.7587551,,940.7443534,940.7587551,941.7446225,941.7446225,941.7609993,942.6805112,space,0.9229557,None,942.681185,942.7953766,943.1109355,943.098383,943.0990515,943.1109355,943.1109355,943.1109355,952.156809,300,1,[9.045565300009912],[9.045576400007121],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,139,7,11,space,0.5112617,None,400,1,[2.339353300019866],[2.339363200007938],11,7,139,11,952.1713258,,952.1571165,952.1713258,953.15709,953.15709,953.1730131,953.6745393,space,0.5112617,None,953.6754072,954.3753999,954.6882542,954.6761393,954.6766812,954.6882542,954.6882542,954.6882542,957.0279184,400,1,[2.339353300019866],[2.339363200007938],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,140,8,11,space,0.6674524,None,100,1,[1.4104167000041343],[1.410427399998298],11,8,140,6,957.0435132,,957.028223,957.0435132,958.0292355,958.0292355,958.0452869,958.7139719,space,0.6674524,None,958.7146706,958.8139801,959.1210591,959.1073615,959.1079743,959.1210591,959.1210591,959.1210591,960.5317358,100,1,[1.4104167000041343],[1.410427399998298],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,141,9,11,space,0.684292,None,200,1,[3.199224599986337],[3.199236299988115],11,9,141,4,960.5475884,,960.5319727,960.5475884,961.533207,961.533207,961.5507275,962.2184918,space,0.684292,None,962.2193605,962.6328891,962.9389725,962.926959,962.9273493,962.9389725,962.9389725,962.9389725,966.1384659,200,1,[3.199224599986337],[3.199236299988115],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,142,10,11,space,1.1118662,None,250,1,[3.5250549000047613],[3.5250652999966405],11,10,142,7,966.1541668,,966.1386984,966.1541668,967.1376612,967.1376612,967.1557925,968.2583648,space,1.1118662,None,968.2590397,968.6586215,968.9697653,968.957775,968.9584264,968.9697653,968.9697653,968.9697653,972.4951157,250,1,[3.5250549000047613],[3.5250652999966405],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,143,11,11,space,0.9504153,None,600,1,[3.771034800010966],[3.771045600005891],11,11,143,5,972.5107056,,972.4954209,972.5107056,973.4954416,973.4954416,973.5129062,974.4480084,space,0.9504153,None,974.4486961,975.165628,975.4814059,975.4672601,975.4679113,975.4814059,975.4814059,975.4814059,979.2527657,600,1,[3.771034800010966],[3.771045600005891],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,144,0,12,space,0.9034073,None,100,1,[2.594293900008779],[2.594302500016056],12,0,144,0,979.26845,,979.2531332,979.26845,980.2546251,980.2546251,980.27115,981.1700081,space,0.9034073,None,981.1706902,981.2725471,981.5798174,981.5660045,981.5666361,981.5798174,981.5798174,981.5798174,984.1743809,100,1,[2.594293900008779],[2.594302500016056],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,145,1,12,space,0.572538,None,300,1,[1.1119968999992125],[1.1120073999918532],12,1,145,1,984.1894719,,984.1746283,984.1894719,985.1756359,985.1756359,985.1920118,985.758649,space,0.572538,None,985.7591952,986.1589216,986.466271,986.4540843,986.454596,986.466271,986.466271,986.466271,987.5785911,300,1,[1.1119968999992125],[1.1120073999918532],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,146,2,12,space,0.4052049,None,100,1,[1.3510313000006136],[1.3510435000061989],12,2,146,9,987.5942638,,987.5789075,987.5942638,988.5785504,988.5785504,988.5955272,988.9968111,space,0.4052049,None,988.9974816,989.0970214,989.414606,989.399614,989.4002711,989.414606,989.414606,989.414606,990.7659778,100,1,[1.3510313000006136],[1.3510435000061989],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,147,3,12,space,0.3621434,None,200,1,[2.703908399998909],[2.703926300018793],12,3,147,4,990.7800521,,990.7663133,990.7800521,991.7666302,991.7666302,991.783026,992.133262,space,0.3621434,None,992.1339808,992.5352782,992.8494506,992.8380026,992.8386109,992.8494506,992.8494506,992.8494506,995.5536314,200,1,[2.703908399998909],[2.703926300018793],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,148,4,12,space,0.9884286,None,300,1,[1.5058405000017956],[1.5058502999891061],12,4,148,2,995.5692223,,995.5540533,995.5692223,996.5546077,996.5546077,996.5712839,997.5558454,space,0.9884286,None,997.5564821,998.2556494,998.5695089,998.5576256,998.558276,998.5695089,998.5695089,998.5695089,1000.075662,300,1,[1.5058405000017956],[1.5058502999891061],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,149,5,12,space,0.4507441,None,500,1,[1.7490400999959093],[1.749050399987027],12,5,149,5,1000.091226,,1000.075954,1000.091226,1001.077535,1001.077535,1001.091645,1001.543268,space,0.4507441,None,1001.543897,1002.245958,1002.564529,1002.552966,1002.553489,1002.564529,1002.564529,1002.564529,1004.313877,500,1,[1.7490400999959093],[1.749050399987027],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,150,6,12,space,0.429624,None,600,1,[0.9108852999925148],[0.9108985000057146],12,6,150,11,1004.329089,,1004.314224,1004.329089,1005.314433,1005.314433,1005.330456,1005.749742,space,0.429624,None,1005.750431,1006.465199,1006.7722,1006.758712,1006.759338,1006.7722,1006.7722,1006.7722,1007.683419,600,1,[0.9108852999925148],[0.9108985000057146],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,151,7,12,space,0.5437653,None,400,1,[2.759435400017537],[2.7594454000063706],12,7,151,10,1007.699026,,1007.68373,1007.699026,1008.683768,1008.683768,1008.701526,1009.237063,space,0.5437653,None,1009.237944,1009.636954,1009.948048,1009.935892,1009.936502,1009.948048,1009.948048,1009.948048,1012.707799,400,1,[2.759435400017537],[2.7594454000063706],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,152,8,12,space,0.2646633,None,200,1,[1.603886800003238],[1.6038973999966402],12,8,152,6,1012.72175,,1012.708123,1012.72175,1013.706855,1013.706855,1013.72442,1013.973727,space,0.2646633,None,1013.974591,1014.07383,1014.389099,1014.376153,1014.376799,1014.389099,1014.389099,1014.389099,1015.993285,200,1,[1.603886800003238],[1.6038973999966402],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,153,9,12,space,0.7572786,None,100,1,[1.1415651999996044],[1.1415740000084043],12,9,153,3,1016.008576,,1015.993648,1016.008576,1016.993806,1016.993806,1017.009997,1017.760473,space,0.7572786,None,1017.761136,1017.860553,1018.170932,1018.156759,1018.15745,1018.170932,1018.170932,1018.170932,1019.312754,100,1,[1.1415651999996044],[1.1415740000084043],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,154,10,12,space,0.3176457,None,500,1,[1.4545820000057574],[1.4545918999938294],12,10,154,8,1019.328407,,1019.313033,1019.328407,1020.313954,1020.313954,1020.330938,1020.6482,space,0.3176457,None,1020.648895,1021.348315,1021.661764,1021.649274,1021.649881,1021.661764,1021.661764,1021.661764,1023.116673,500,1,[1.4545820000057574],[1.4545918999938294],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,155,11,12,space,0.4099912,None,500,1,[1.9841808000055607],[1.9841913999989629],12,11,155,7,1023.133388,,1023.117114,1023.133388,1024.11993,1024.11993,1024.134579,1024.53734,space,0.4099912,None,1024.538066,1024.937403,1025.25287,1025.236435,1025.23695,1025.25287,1025.25287,1025.25287,1027.237443,500,1,[1.9841808000055607],[1.9841913999989629],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,156,0,13,space,0.322419,None,700,1,[2.193810900003882],[2.193820799991954],13,0,156,2,1027.253804,,1027.237718,1027.253804,1028.239152,1028.239152,1028.256832,1028.572839,space,0.322419,None,1028.573534,1029.273803,1029.582613,1029.568852,1029.569812,1029.582613,1029.582613,1029.582613,1031.776704,700,1,[2.193810900003882],[2.193820799991954],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,157,1,13,space,0.6252557,None,300,1,[1.8609019999857992],[1.8609135999868158],13,1,157,0,1031.79198,,1031.776955,1031.79198,1032.777819,1032.777819,1032.793714,1033.412697,space,0.6252557,None,1033.41336,1033.512422,1033.820373,1033.807192,1033.807812,1033.820373,1033.820373,1033.820373,1035.681591,300,1,[1.8609019999857992],[1.8609135999868158],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,158,2,13,space,0.3264995,None,200,1,[3.813859299989417],[3.8138698999828193],13,2,158,6,1035.697105,,1035.681914,1035.697105,1036.682665,1036.682665,1036.699806,1037.016297,space,0.3264995,None,1037.017002,1037.116304,1037.422546,1037.409649,1037.410165,1037.422546,1037.422546,1037.422546,1041.23681,200,1,[3.813859299989417],[3.8138698999828193],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,159,3,13,space,0.4597375,None,500,1,[2.1873108000145294],[2.1873197999957483],13,3,159,1,1041.253037,,1041.237262,1041.253037,1042.238945,1042.238945,1042.255167,1042.704977,space,0.4597375,None,1042.705817,1043.105628,1043.421556,1043.408623,1043.409195,1043.421556,1043.421556,1043.421556,1045.609149,500,1,[2.1873108000145294],[2.1873197999957483],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
